task,direction,channel,time_s,train_observed,heldout_observed,fitted
2,1,Fz,0.11328125,6.551362314308479,7.799112272665984,0.3954892446370174
2,1,Fz,0.1171875,7.6617187419371415,7.79937966742468,0.4192404987835361
2,1,Fz,0.12109375,8.770247427088913,7.741658151778743,0.4434440891030209
2,1,Fz,0.125,9.607578908786973,7.778310153697233,0.4680830459559835
2,1,Fz,0.12890625,10.270587851566379,7.80522922285036,0.4931408594243175
2,1,Fz,0.1328125,10.57574951602859,7.8767870047561255,0.5186014652739843
2,1,Fz,0.13671875,10.709473573129516,7.915996891276396,0.5444492313291015
2,1,Fz,0.140625,10.751902353894922,7.680960182925582,0.5706689442585033
2,1,Fz,0.14453125,10.76164371605007,7.361098145007642,0.6802961959937963
2,1,Fz,0.1484375,10.923770691555356,6.960055876436131,0.8711833276188803
2,1,Fz,0.15234375,11.146386110551042,6.591914067435813,1.137750347174569
2,1,Fz,0.15625,11.531330142864828,6.448051394270098,1.473992776059268
2,1,Fz,0.16015625,11.97270869791761,6.465008374796406,1.8737385920649756
2,1,Fz,0.1640625,12.284107975492148,6.7827839345141685,2.330857635499335
2,1,Fz,0.16796875,12.555076759905267,7.267974373636742,2.8394205537894788
2,1,Fz,0.171875,12.835059695602755,7.860489381937221,3.393810256819663
2,1,Fz,0.17578125,13.098122561538872,8.488779829749118,3.9887922994984506
2,1,Fz,0.1796875,13.312737780212691,9.152364926704028,4.619552045628987
2,1,Fz,0.18359375,13.49305347581446,9.77965333308763,5.2817065065331965
2,1,Fz,0.1875,13.677348419310643,10.035207091367381,5.971297961140078
2,1,Fz,0.19140625,13.814262558766412,10.174354791088104,6.684775295419097
2,1,Fz,0.1953125,13.933897200928666,10.26433935180938,7.418967746362706
2,1,Fz,0.19921875,13.994741112812513,10.378594538942984,8.171054572459763
2,1,Fz,0.203125,13.789274891389386,10.7575157812261,8.938533180834728
2,1,Fz,0.20703125,13.50501251065351,11.248155602317116,9.71918744440413
2,1,Fz,0.2109375,13.17185299212839,11.993492648191562,10.511057330834106
2,1,Fz,0.21484375,12.895102315272151,12.780003256897697,11.312410513456955
2,1,Fz,0.21875,12.857540039580556,13.373414639590816,12.121716312463004
2,1,Fz,0.22265625,12.997098214967778,13.869384682729551,12.937622093535666
2,1,Fz,0.2265625,13.49216922387598,13.929101531320347,13.758932105356697
2,1,Fz,0.23046875,14.167286664602274,13.886432727043681,14.584588646458666
2,1,Fz,0.234375,14.936123693047032,14.032319341153789,15.413655399661128
2,1,Fz,0.23828125,15.74716239811244,14.301241243998081,16.245302746663413
2,1,Fz,0.2421875,16.471668052772344,14.975540573182295,17.0787948673725
2,1,Fz,0.24609375,17.139588540639178,15.79354332720831,17.913478431830683
2,1,Fz,0.25,17.65744634708897,16.76880646631048,18.748772702694378
2,1,Fz,0.25390625,18.08413075492501,17.703251858105435,19.5841608800313
2,1,Fz,0.2578125,18.483677269230817,18.232178104818903,20.41918253569572
2,1,Fz,0.26171875,18.834199896926147,18.53652537340722,21.253427000382
2,1,Fz,0.265625,19.089180719728034,18.312728573840996,22.086527581820814
2,1,Fz,0.26953125,19.307218371032402,17.943502892263428,22.918156506991544
2,1,Fz,0.2734375,19.496368083619437,17.626289249629746,23.74802049443146
2,1,Fz,0.27734375,19.70008768345348,17.458952603539757,24.575856874631324
2,1,Fz,0.28125,19.98810118823014,17.935104111178074,25.401430187118937
2,1,Fz,0.28515625,20.355316162067147,18.727004503681318,26.22452919220392
2,1,Fz,0.2890625,20.819048290495417,19.989634051367062,27.04496424357893
2,1,Fz,0.29296875,21.376938716771086,21.39295704843767,27.862564975149304
2,1,Fz,0.296875,22.098794377427033,22.56472342191394,28.67717826170421
2,1,Fz,0.30078125,22.889664330829458,23.571879463033007,29.48866641845427
2,1,Fz,0.3046875,23.811975326687698,24.05141447733389,30.29690560914413
2,1,Fz,0.30859375,24.732715612987406,24.303850638857305,31.101784436495922
2,1,Fz,0.3125,25.42904579336119,24.35131091771873,31.903202692233776
2,1,Fz,0.31640625,25.982285543284604,24.347947177792104,32.70107024695498
2,1,Fz,0.3203125,26.359906601038183,24.670338674443713,33.49530606271463
2,1,Fz,0.32421875,26.62092073153307,25.117913757101064,34.28583731343533
2,1,Fz,0.328125,26.673259477195217,25.826622281209257,35.07259860019025
2,1,Fz,0.33203125,26.658477160904475,26.620748713664327,35.85553125008083
2,1,Fz,0.3359375,26.759002237984607,27.19465813657641,36.63458268887533
2,1,Fz,0.33984375,26.894438065391142,27.706160656163092,37.40970587882402
2,1,Fz,0.34375,27.24234255039683,28.113249269536556,38.180858814148294
2,1,Fz,0.34765625,27.610790067739245,28.47306150525979,38.948004067637584
2,1,Fz,0.3515625,27.859429348360344,29.013222028536024,39.71110838260044
2,1,Fz,0.35546875,27.996972949402817,29.55833548676736,40.47014230512096
2,1,Fz,0.359375,27.808702265020894,30.022950395669195,41.225079852184805
2,1,Fz,0.36328125,27.45363803123316,30.369357378172946,41.97589821177217
2,1,Fz,0.3671875,26.995077710037823,30.503456744105506,42.722577471479156
2,1,Fz,0.37109375,26.468199334093608,30.466683155366148,43.465100372634815
2,1,Fz,0.375,25.965144052320603,30.071561557532462,44.20345208723406
2,1,Fz,0.37890625,25.468099678119604,29.530716417213444,44.937620015316554
2,1,Fz,0.3828125,25.02483473004178,28.9235971241789,45.667593600692406
2,1,Fz,0.38671875,24.620563560828707,28.322060081084413,46.393364163152505
2,1,Fz,0.390625,24.21723532828745,28.020605063596765,47.11492474551037
2,1,Fz,0.39453125,23.87498722877931,27.85662255874068,47.83226997400483
2,1,Fz,0.3984375,23.56729658942511,27.803362407631532,48.54539593075443
2,1,Fz,0.40234375,23.33914957604255,27.816316780069684,49.25430003709655
2,1,Fz,0.40625,23.426005919805753,27.850921903949278,49.958980946768854
2,1,Fz,0.41015625,23.637030109219587,27.899333114508323,50.659438448002255
2,1,Fz,0.4140625,23.868921112209847,27.834694801540994,51.35567337369164
2,1,Fz,0.41796875,24.103386195341617,27.784148421320005,52.04768751889764
2,1,Fz,0.421875,24.20842162693652,27.68302064916412,52.735483565009766
2,1,Fz,0.42578125,24.27964209903758,27.676986888202123,53.41906500996889
2,1,Fz,0.4296875,24.17816592938894,28.018464382075486,54.09843610400817
2,1,Fz,0.43359375,24.09914822175341,28.577708731869492,54.77360179042524
2,1,Fz,0.4375,24.22554949935256,29.502761554517196,55.444567650946624
2,1,Fz,0.44140625,24.5297639868961,30.579068300586826,56.111339855288115
2,1,Fz,0.4453125,25.226873995925594,31.725720845129956,56.77392511455322
2,1,Fz,0.44921875,26.111095515062914,32.86614352055812,57.432330638145984
2,1,Fz,0.453125,27.260515633188838,33.623254057393225,58.08656409390512
2,1,Fz,0.45703125,28.456835434411886,34.22130412767594,58.73663357119371
2,1,Fz,0.4609375,29.364034994708156,34.78374494998622,59.38254754670362
2,1,Fz,0.46484375,30.121597213324975,35.30004466893589,60.02431485275556
2,1,Fz,0.46875,30.476805469756375,35.78943956601828,60.66194464789584
2,1,Fz,0.47265625,30.676144497489933,36.2991872866221,61.2954463896086
2,1,Fz,0.4765625,30.98397681134601,36.81593615903538,61.924829808978465
2,1,Fz,0.48046875,31.316605056397606,37.41963664030903,62.55010488715304
2,1,Fz,0.484375,31.79324799943184,38.22894659466041,63.17128183346787
2,1,Fz,0.48828125,32.34096489248927,39.176822923893,63.7883710651083
2,1,Fz,0.4921875,32.827170352800124,40.46988991609417,64.40138318819315
2,1,Fz,0.49609375,33.36451126560067,41.90802741708377,65.01032898017536
2,1,Fz,0.5,33.946716745960316,43.19163648355473,65.61521937346289
2,1,Fz,0.50390625,34.65702674972773,44.4915640936082,66.21606544017169
2,1,Fz,0.5078125,35.618084999135306,45.71335417902813,66.81287837792937
2,1,Fz,0.51171875,36.784965304063164,47.028118546328415,67.40566949665511
2,1,Fz,0.515625,38.303741554337805,48.58588295885017,67.99445020624722
2,1,Fz,0.51953125,40.03881464579387,50.37721901282797,68.57923200511503
2,1,Fz,0.5234375,41.864737139998624,52.647383492376925,69.16002646949684
2,1,Fz,0.52734375,43.83476677347628,55.20769795590477,69.73684524351066
2,1,Fz,0.53125,45.793592880915355,57.98876257500021,70.30970002988768
2,1,Fz,0.53515625,47.89324010196597,60.92683852282155,70.87860258134305
2,1,Fz,0.5390625,50.28578727197332,63.94150231043039,71.44356469254159
2,1,Fz,0.54296875,52.90358322607244,67.01118620551324,72.00459819261903
2,1,Fz,0.546875,55.920750545216016,69.98414434160763,72.56171493822292
2,1,Fz,0.55078125,59.13258692873001,72.93391778398838,73.11492680703927
2,1,Fz,0.5546875,62.46295609938907,75.91101220970783,73.66424569177391
2,1,Fz,0.55859375,65.8367092411872,78.87049741278524,74.20968349455964
2,1,Fz,0.5625,68.97414711303206,81.85226774531954,74.75125212176205
2,1,Fz,0.56640625,72.0193479762599,84.7983054822966,75.28896347915956
2,1,Fz,0.5703125,74.98890028334897,87.58516216082863,75.82282946747371
2,1,Fz,0.57421875,77.8776368972715,90.27154908865825,76.35286197822866
2,1,Fz,0.578125,80.86130839805328,92.90171541068852,76.87907288991934
2,1,Fz,0.58203125,83.76516219379928,95.43420588322049,77.40147406446974
2,1,Fz,0.5859375,86.46954298475453,97.89831404592822,77.9200773439634
2,1,Fz,0.58984375,88.99227467620892,100.27106155694287,78.43489454763018
2,1,Fz,0.59375,91.10409785507022,102.36018421222039,78.9459374690736
2,1,Fz,0.59765625,92.98311694191679,104.37135448410254,79.45321787372464
2,1,Fz,0.6015625,94.79200080235535,106.32221833609874,79.95674749650847
2,1,Fz,0.60546875,96.46231808336154,108.3141172420138,80.4565380397118
2,1,Fz,0.609375,98.11358124899584,110.74069908700106,80.9526011710387
2,1,Fz,0.61328125,99.64885055299384,113.31101192676124,81.44494852184422
2,1,Fz,0.6171875,100.87025551580872,116.06314038004464,81.9335916855355
2,1,Fz,0.62109375,101.93180767331907,118.80391183852689,82.41854221613015
2,1,Fz,0.625,102.8077360405933,121.17330643625341,82.89981162696337
2,1,Fz,0.62890625,103.60886166689401,123.32901245695227,83.37741138953511
2,1,Fz,0.6328125,104.54436936691539,125.11491057130957,83.85135293248884
2,1,Fz,0.63671875,105.52588330699037,126.7120074215038,84.32164764071489
2,1,Fz,0.640625,106.61583301921813,128.26645729433977,84.7883068545707
2,1,Fz,0.64453125,107.76011704211378,129.76883797707393,85.25134186921177
2,1,Fz,0.6484375,108.83633815863274,131.39594478433906,85.71076393402643
2,1,Fz,0.65234375,109.91078724173097,133.00874639286823,86.166584252169
2,1,Fz,0.65625,111.05875113816836,134.64071895407366,86.61881398018518
2,1,Fz,0.66015625,112.21193593960298,136.16550676503013,87.06746422772476
2,1,Fz,0.6640625,113.41253749136999,137.4373953261171,87.51254605733634
2,1,Fz,0.66796875,114.56646751107738,138.4844266122127,87.95407048433945
2,1,Fz,0.671875,115.57812604669832,139.11173072717935,88.3920484767696
2,1,Fz,0.67578125,116.45538175711238,139.49147697769055,88.82649095539175
2,1,Fz,0.6796875,117.08049849314665,139.66706679283178,89.2574087937786
2,1,Fz,0.68359375,117.50850640092511,139.71889875912026,89.68481281844942
2,1,Fz,0.6875,117.8239422384536,139.7945501633693,90.10871380906623
2,1,Fz,0.69140625,117.99814674607997,139.85052215156895,90.52912249868368
2,1,Fz,0.6953125,117.97826444046416,140.02532725905928,90.9460495740492
2,1,Fz,0.69921875,117.81149057115617,140.2231167003274,91.35950567595091
2,1,Fz,0.703125,117.57715480418591,140.28198373495837,91.76950139960977
2,1,Fz,0.70703125,117.28671850304454,140.32086099964283,92.17604729511355
2,1,Fz,0.7109375,116.87673462708754,140.33705568111375,92.57915386788976
2,1,Fz,0.71484375,116.44777788968956,140.3887516768871,92.97883157921534
2,1,Fz,0.71875,116.17538825197333,140.63852669906788,93.37509084676041
2,1,Fz,0.72265625,115.97594698429067,140.97907704135253,93.767942045164
2,1,Fz,0.7265625,115.88206379935205,141.4592215022073,94.15739550663952
2,1,Fz,0.73046875,115.84209448855015,141.95183512070287,94.54346152160801
2,1,Fz,0.734375,115.79747231167099,142.43599431610275,94.92615033935711
2,1,Fz,0.73828125,115.77004570708493,142.76974414894187,95.30547216872415
2,1,Fz,0.7421875,115.6853940421712,142.8551242811247,95.68143717880098
2,1,Fz,0.74609375,115.6218559894705,142.66713332323542,96.05405549965975
2,1,Fz,0.75,115.6147884653947,141.81090821603735,96.42333722309725
2,1,Fz,0.75390625,115.68218351365543,140.61390345156485,96.78929240339664
2,1,Fz,0.7578125,115.92382342451376,139.19866434975975,97.15193105810509
2,1,Fz,0.76171875,116.2633598743176,137.68123292133822,97.51126316882596
2,1,Fz,0.765625,116.74466312423164,136.24657865568255,97.86729868202389
2,1,Fz,0.76953125,117.26613933719403,134.91447577876485,98.22004750984208
2,1,Fz,0.7734375,117.75897416579345,133.86050603242424,98.56951953092997
2,1,Fz,0.77734375,118.22489237858619,132.97798804912674,98.9157245912806
2,1,Fz,0.78125,118.4197502297121,132.46602447634777,99.25867250507626
2,1,Fz,0.78515625,118.54998148105574,132.0995021615642,99.59837305554159
2,1,Fz,0.7890625,118.76391386641882,131.5850697812147,99.9348359958029
2,1,Fz,0.79296875,118.98818506527084,131.1127612235347,100.26807104975298
2,1,Fz,0.796875,119.55652539727224,130.3264786242201,100.59808791292025
2,1,Fz,0.80078125,120.20802806675239,129.60336268257183,100.92489625334152
2,1,F4,-0.19921875,-4.057245083102143,-3.7576091001290903,0.0
2,1,F4,-0.1953125,-4.121117490318753,-3.5913089660532287,0.0
2,1,F4,-0.19140625,-4.080442047351018,-3.3364477000740305,0.0
2,1,F4,-0.1875,-3.6818446446293267,-3.0719097544087983,0.0
2,1,F4,-0.18359375,-3.124208687683721,-2.83438722811824,0.0
2,1,F4,-0.1796875,-2.3303609929775413,-2.688667633422978,0.0
2,1,F4,-0.17578125,-1.4901970139246283,-2.608848269280096,0.0
2,1,F4,-0.171875,-0.9237610915896253,-2.828064691681737,0.0
2,1,F4,-0.16796875,-0.5017609050646348,-3.1149239118047447,0.0
2,1,F4,-0.1640625,-0.3356816165420309,-3.293029885548166,0.0
2,1,F4,-0.16015625,-0.30221773089528514,-3.3943181387943295,0.0
2,1,F4,-0.15625,-0.3224789134912527,-3.1614754492234116,0.0
2,1,F4,-0.15234375,-0.3935477059916692,-2.799993570053412,0.0
2,1,F4,-0.1484375,-0.3655716815749328,-2.4476767604765497,0.0
2,1,F4,-0.14453125,-0.3399132664162873,-2.090576083646043,0.0
2,1,F4,-0.140625,-0.3829881320782216,-1.8672849481025646,0.0
2,1,F4,-0.13671875,-0.4433351467944061,-1.690747739490784,0.0
2,1,F4,-0.1328125,-0.6929684005623857,-1.527192369385168,0.0
2,1,F4,-0.12890625,-0.9493206263506557,-1.3662929740592493,0.0
2,1,F4,-0.125,-0.9677188436975415,-1.1731987827635477,0.0
2,1,F4,-0.12109375,-0.8597690907064734,-0.9428023763583552,0.0
2,1,F4,-0.1171875,-0.5333205267819414,-0.6923648710083657,0.0
2,1,F4,-0.11328125,-0.12194150974226026,-0.3828928515068627,0.0
2,1,F4,-0.109375,0.34071184293040135,0.0373272673289715,0.0
2,1,F4,-0.10546875,0.7725861546161517,0.5273440071617247,0.0
2,1,F4,-0.1015625,0.9870780775768973,1.212905032234046,0.0
2,1,F4,-0.09765625,1.0726259268271663,1.9368811639080254,0.0
2,1,F4,-0.09375,0.9108684239866974,2.5876627244126857,0.0
2,1,F4,-0.08984375,0.6496239696695577,3.1291579827721123,0.0
2,1,F4,-0.0859375,0.4064639330210389,3.4725358790080376,0.0
2,1,F4,-0.08203125,0.17781536185311175,3.647851450752696,0.0
2,1,F4,-0.078125,0.12286286540393077,3.4330657961431426,0.0
2,1,F4,-0.07421875,0.1385457516794178,3.027862385409164,0.0
2,1,F4,-0.0703125,0.1771356397318603,2.63967373837265,0.0
2,1,F4,-0.06640625,0.2410606383869262,2.219745049590304,0.0
2,1,F4,-0.0625,0.2595987098309088,1.786933803893249,0.0
2,1,F4,-0.05859375,0.27732568378731526,1.3816655510175089,0.0
2,1,F4,-0.0546875,0.3353067889599748,0.9783065519449781,0.0
2,1,F4,-0.05078125,0.41606037134291474,0.6502920956341034,0.0
2,1,F4,-0.046875,0.5178835323237692,0.5458605597323447,0.0
2,1,F4,-0.04296875,0.6510783920894327,0.5778192187233241,0.0
2,1,F4,-0.0390625,0.7770019671202562,0.8251108749428374,0.0
2,1,F4,-0.03515625,0.9411357025203098,1.1682529907439365,0.0
2,1,F4,-0.03125,1.2066520522083923,1.5029098357200665,0.0
2,1,F4,-0.02734375,1.5347705288322029,1.838670735882754,0.0
2,1,F4,-0.0234375,1.9864843586521603,2.022890623271512,0.0
2,1,F4,-0.01953125,2.4742032433213006,2.187091044737174,0.0
2,1,F4,-0.015625,2.955885160158344,2.3237367792681214,0.0
2,1,F4,-0.01171875,3.3942656908165425,2.5322299121230496,0.0
2,1,F4,-0.0078125,3.6939662064547676,2.954196699914063,0.0
2,1,F4,-0.00390625,3.9027141741649727,3.514034300748435,0.0
2,1,F4,0.0,3.9217285645001096,4.480293748063442,0.0
2,1,F4,0.00390625,3.8583006224942586,5.551872428841004,-0.01204382110707269
2,1,F4,0.0078125,3.8215343613468122,6.519569661244043,-0.04737395390200935
2,1,F4,0.01171875,3.8043868556605895,7.367357405346505,-0.10485916474517243
2,1,F4,0.015625,3.8099165283169962,7.790547889237117,-0.18340510108903177
2,1,F4,0.01953125,3.8864366200962555,7.9893545861207595,-0.2819539289231888
2,1,F4,0.0234375,4.070920023408764,7.942097479930538,-0.39948386392704743
2,1,F4,0.02734375,4.357490179922349,7.773350198948858,-0.5350086124951827
2,1,F4,0.03125,4.9182496618233085,7.661162952468031,-0.6875767372286948
2,1,F4,0.03515625,5.560693985542913,7.579068339547001,-0.8562709600001547
2,1,F4,0.0390625,6.283881096697714,7.601009181542864,-1.040207414307731
2,1,F4,0.04296875,6.946643068549385,7.690146243635551,-1.238534857339748
2,1,F4,0.046875,7.216263879554585,7.924954539243072,-1.4504338509755055
2,1,F4,0.05078125,7.281406021479833,8.219248201322921,-1.6751159198507413
2,1,F4,0.0546875,6.996364136488116,8.491879095454735,-1.9118226936140763
2,1,F4,0.05859375,6.588385006169391,8.736238313019578,-2.159825039590314
2,1,F4,0.0625,6.307026408594019,8.962821622444487,-2.418422191243012
2,1,F4,0.06640625,6.119710080649573,9.142385783003826,-2.6869408770870824
2,1,F4,0.0703125,6.16652283351417,9.099783583029277,-2.9647344540368126
2,1,F4,0.07421875,6.374830015518911,8.983870818750953,-3.251182048580133
2,1,F4,0.078125,6.804330708251203,8.852256280282502,-3.5456877086403797
2,1,F4,0.08203125,7.354293935036958,8.742224723281723,-3.847679568517011
2,1,F4,0.0859375,8.005719063202006,8.792754501901015,-4.1566090288811965
2,1,F4,0.08984375,8.710676101352462,8.930979018984091,-4.471949953436075
2,1,F4,0.09375,9.231966727599485,9.199146215215185,-4.793197883529939
2,1,F4,0.09765625,9.739929403532892,9.530575957515952,-5.119869271729232
2,1,F4,0.1015625,10.289395793427873,9.858217270576553,-5.451500735113007
2,1,F4,0.10546875,10.913443201133806,10.19848302077555,-5.787648328837494
2,1,F4,0.109375,11.762566644620538,10.460551863526186,-6.12788684033525
2,1,F4,0.11328125,12.717441855830131,10.734402659078778,-6.471809104354873
2,1,F4,0.1171875,13.898369924026344,11.029776612451831,-6.8190253389114925
2,1,F4,0.12109375,15.111814904597944,11.363217138546919,-7.169162502102634
2,1,F4,0.125,16.14343994180976,11.977137389198163,-7.521863669646255
2,1,F4,0.12890625,17.034574259587732,12.641334115290368,-7.87678743291557
2,1,F4,0.1328125,17.618305260046576,13.26833307959281,-8.23360731717695
2,1,F4,0.13671875,18.028747815949146,13.805042617419817,-8.592011219680803
2,1,F4,0.140625,18.24404137629027,13.947529202274414,-8.95170086720956
2,1,F4,0.14453125,18.38000006482991,13.923372910235923,-9.144634168296372
2,1,F4,0.1484375,18.58978306936433,13.673860932765628,-9.174993752534817
2,1,F4,0.15234375,18.836972524302475,13.392108872235696,-9.053902888815372
2,1,F4,0.15625,19.277009307861874,13.344998838134334,-8.793343389083342
2,1,F4,0.16015625,19.802252398202736,13.47349547951591,-8.405635547908041
2,1,F4,0.1640625,20.278035146980123,13.931652770744293,-7.903014577178077
2,1,F4,0.16796875,20.7744129431331,14.577655906760947,-7.2973093528119115
2,1,F4,0.171875,21.310381787351012,15.527060783881637,-6.599717375488968
2,1,F4,0.17578125,21.8622418036892,16.544716948829628,-5.820662896994306
2,1,F4,0.1796875,22.45851185850539,17.447244286501096,-4.96972227258129
2,1,F4,0.18359375,23.052190658826575,18.23982471674973,-4.055600535127363
2,1,F4,0.1875,23.585187995870015,18.502511636216898,-3.0861447907422246
2,1,F4,0.19140625,24.04689959955934,18.600404330249322,-2.068382409541705
2,1,F4,0.1953125,24.48986731714157,18.6153915063512,-1.008574526463347
2,1,F4,0.19921875,24.866316728451203,18.66859103798324,0.0877222748121742
2,1,F4,0.203125,24.970279397961356,19.24731028547267,1.2155912121543437
2,1,F4,0.20703125,24.992597383957715,20.015641638375946,2.3706909927964617
2,1,F4,0.2109375,24.959878300368423,21.053015849266355,3.549194203620665
2,1,F4,0.21484375,24.9697270827667,22.118404147966075,4.7477297546909085
2,1,F4,0.21875,25.249094508293908,22.789245561237287,5.963330075604748
2,1,F4,0.22265625,25.692078010833967,23.28378683510071,7.193383316995252
2,1,F4,0.2265625,26.389891024169682,23.300267177253875,8.435590514983026
2,1,F4,0.23046875,27.212339432363123,23.205997953617715,9.687927492773216
2,1,F4,0.234375,28.1114786296247,23.336069461971423,10.948611168331713
2,1,F4,0.23828125,29.026616583723104,23.63354484920498,12.216069885582073
2,1,F4,0.2421875,29.77570583531989,24.463166393671145,13.488917370800166
2,1,F4,0.24609375,30.442827185736228,25.515799359696015,14.76592992291161
2,1,F4,0.25,31.003180723356902,26.78503496251102,16.046026467148977
2,1,F4,0.25390625,31.487593701896824,28.06237434723555,17.32825112978593
2,1,F4,0.2578125,31.980784000840256,29.018724876529678,18.611758023282952
2,1,F4,0.26171875,32.449728885263184,29.77807414763547,19.895797963466876
2,1,F4,0.265625,32.790340692040566,29.97333120603323,21.179706871660272
2,1,F4,0.26953125,33.11364138732242,30.00424073686835,22.462895644010402
2,1,F4,0.2734375,33.465934273086894,30.00495817985158,23.744841297144514
2,1,F4,0.27734375,33.88267687409514,30.115815377125728,25.025079223508
2,1,F4,0.28125,34.490334562775196,30.900615827803716,26.303196411327548
2,1,F4,0.28515625,35.229718066741654,31.99135706239033,27.57882550320206
2,1,F4,0.2890625,36.110134423625006,33.503865816663335,28.851639584043998
2,1,F4,0.29296875,37.090752654560255,35.13299748765233,30.121347603686797
2,1,F4,0.296875,38.20621065168615,36.50759063967936,31.387690352163027
2,1,F4,0.30078125,39.36328123770133,37.705811264773544,32.650436916660695
2,1,F4,0.3046875,40.50771343126111,38.382768642816195,33.909381558685865
2,1,F4,0.30859375,41.60016799836615,38.82181110453118,35.16434095818701
2,1,F4,0.3125,42.50574299293211,39.0809240989293,36.41515177849931
2,1,F4,0.31640625,43.28289099375637,39.27910937808335,37.66166851209468
2,1,F4,0.3203125,43.91684676293103,39.723315187253704,38.90376157241106
2,1,F4,0.32421875,44.44842173140873,40.258862767214346,40.141315601594556
2,1,F4,0.328125,44.84103600882047,41.01986907412096,41.374227967924554
2,1,F4,0.33203125,45.17084429484014,41.85001191598383,42.6024074300898
2,1,F4,0.3359375,45.54499027763148,42.5031870285159,43.82577294841927
2,1,F4,0.33984375,45.9015195084998,43.107922387350875,45.0442526257098
2,1,F4,0.34375,46.392985740060496,43.59242695285529,46.2577827624883
2,1,F4,0.34765625,46.85386738589953,44.03453905074921,47.46630701344874
2,1,F4,0.3515625,47.092759006104124,44.673980943545914,48.66977563345313
2,1,F4,0.35546875,47.18640364593599,45.33241868938987,49.868144802916376
2,1,F4,0.359375,47.00158694245344,45.941786027737905,51.06137602363943
2,1,F4,0.36328125,46.696562086047194,46.46022639471592,52.24943557723538
2,1,F4,0.3671875,46.300793655779344,46.751528595070866,53.43229403923635
2,1,F4,0.37109375,45.90270179140569,46.89982182741522,54.60992584278982
2,1,F4,0.375,45.73932923562627,46.7607027469788,55.78230888656988
2,1,F4,0.37890625,45.669217738481905,46.53930652504778,56.94942418215592
2,1,F4,0.3828125,45.813212316608976,46.3290452197706,58.11125553667963
2,1,F4,0.38671875,46.015796872733716,46.18165467384434,59.26778926702143
2,1,F4,0.390625,45.99920172529532,46.458032486459985,60.41901394225963
2,1,F4,0.39453125,45.91682606185576,46.891991788953035,61.56492015144535
2,1,F4,0.3984375,45.715923142697605,47.445583521308095,62.70550029410195
