outer,inner_block,scheme,alpha,size,family,parameter,n,accuracy,balanced_accuracy,macro_f1,auc,left_recall,right_recall,left_left,left_right,right_left,right_right
within_A_block4,0,combined,0.03,8,logistic,1.0,34,0.5882352941176471,0.5857142857142856,0.5824561403508772,0.5428571428571429,0.6,0.5714285714285714,12,8,6,8
within_A_block4,0,combined,0.03,8,logistic,10.0,34,0.5588235294117647,0.55,0.5490716180371353,0.5250000000000001,0.6,0.5,12,8,7,7
within_A_block4,0,combined,0.03,8,svm,0.01,34,0.5882352941176471,0.5857142857142856,0.5824561403508772,0.5535714285714285,0.6,0.5714285714285714,12,8,6,8
within_A_block4,0,combined,0.03,8,svm,0.1,34,0.5882352941176471,0.5857142857142856,0.5824561403508772,0.5392857142857144,0.6,0.5714285714285714,12,8,6,8
within_A_block4,0,combined,0.03,8,svm,1.0,34,0.5588235294117647,0.55,0.5490716180371353,0.5250000000000001,0.6,0.5,12,8,7,7
within_A_block4,0,combined,0.03,8,svm,10.0,34,0.5588235294117647,0.55,0.5490716180371353,0.5250000000000001,0.6,0.5,12,8,7,7
within_A_block4,0,combined,0.03,8,lda,0.1,34,0.5588235294117647,0.5607142857142857,0.5553618134263296,0.5392857142857143,0.55,0.5714285714285714,11,9,6,8
within_A_block4,0,combined,0.03,8,lda,0.5,34,0.5882352941176471,0.5857142857142856,0.5824561403508772,0.5642857142857143,0.6,0.5714285714285714,12,8,6,8
within_A_block4,0,combined,0.03,8,lda,0.9,34,0.5588235294117647,0.55,0.5490716180371353,0.5785714285714285,0.6,0.5,12,8,7,7
within_A_block4,0,combined,0.03,12,logistic,0.01,34,0.5588235294117647,0.55,0.5490716180371353,0.5535714285714286,0.6,0.5,12,8,7,7
within_A_block4,0,combined,0.03,12,logistic,0.1,34,0.6176470588235294,0.6214285714285714,0.6146469049694856,0.5607142857142857,0.6,0.6428571428571429,12,8,5,9
within_A_block4,0,combined,0.03,12,logistic,1.0,34,0.5588235294117647,0.55,0.5490716180371353,0.5464285714285715,0.6,0.5,12,8,7,7
within_A_block4,0,combined,0.03,12,logistic,10.0,34,0.5294117647058824,0.5142857142857142,0.5142857142857142,0.5107142857142857,0.6,0.42857142857142855,12,8,8,6
within_A_block4,0,combined,0.03,12,svm,0.01,34,0.6176470588235294,0.6214285714285714,0.6146469049694856,0.5607142857142857,0.6,0.6428571428571429,12,8,5,9
within_A_block4,0,combined,0.03,12,svm,0.1,34,0.5588235294117647,0.55,0.5490716180371353,0.5392857142857144,0.6,0.5,12,8,7,7
within_A_block4,0,combined,0.03,12,svm,1.0,34,0.5294117647058824,0.5142857142857142,0.5142857142857142,0.5107142857142857,0.6,0.42857142857142855,12,8,8,6
within_A_block4,0,combined,0.03,12,svm,10.0,34,0.5294117647058824,0.5142857142857142,0.5142857142857142,0.5071428571428571,0.6,0.42857142857142855,12,8,8,6
within_A_block4,0,combined,0.03,12,lda,0.1,34,0.5882352941176471,0.5964285714285715,0.5868055555555556,0.5357142857142858,0.55,0.6428571428571429,11,9,5,9
within_A_block4,0,combined,0.03,12,lda,0.5,34,0.5882352941176471,0.5857142857142856,0.5824561403508772,0.5607142857142857,0.6,0.5714285714285714,12,8,6,8
within_A_block4,0,combined,0.03,12,lda,0.9,34,0.5588235294117647,0.55,0.5490716180371353,0.5499999999999999,0.6,0.5,12,8,7,7
within_A_block4,0,combined,0.03,15,logistic,0.01,34,0.5882352941176471,0.575,0.575,0.5607142857142857,0.65,0.5,13,7,7,7
within_A_block4,0,combined,0.03,15,logistic,0.1,34,0.6176470588235294,0.6214285714285714,0.6146469049694856,0.5785714285714286,0.6,0.6428571428571429,12,8,5,9
within_A_block4,0,combined,0.03,15,logistic,1.0,34,0.5882352941176471,0.5857142857142856,0.5824561403508772,0.5178571428571429,0.6,0.5714285714285714,12,8,6,8
within_A_block4,0,combined,0.03,15,logistic,10.0,34,0.5294117647058824,0.5142857142857142,0.5142857142857142,0.4178571428571428,0.6,0.42857142857142855,12,8,8,6
within_A_block4,0,combined,0.03,15,svm,0.01,34,0.6470588235294118,0.6464285714285715,0.6421052631578947,0.5785714285714286,0.65,0.6428571428571429,13,7,5,9
within_A_block4,0,combined,0.03,15,svm,0.1,34,0.5882352941176471,0.5857142857142856,0.5824561403508772,0.5178571428571429,0.6,0.5714285714285714,12,8,6,8
within_A_block4,0,combined,0.03,15,svm,1.0,34,0.5294117647058824,0.5142857142857142,0.5142857142857142,0.4214285714285714,0.6,0.42857142857142855,12,8,8,6
within_A_block4,0,combined,0.03,15,svm,10.0,34,0.35294117647058826,0.34285714285714286,0.343859649122807,0.32500000000000007,0.4,0.2857142857142857,8,12,10,4
within_A_block4,0,combined,0.03,15,lda,0.1,34,0.5882352941176471,0.5857142857142856,0.5824561403508772,0.5214285714285715,0.6,0.5714285714285714,12,8,6,8
within_A_block4,0,combined,0.03,15,lda,0.5,34,0.6470588235294118,0.6464285714285715,0.6421052631578947,0.5785714285714286,0.65,0.6428571428571429,13,7,5,9
within_A_block4,0,combined,0.03,15,lda,0.9,34,0.5882352941176471,0.575,0.575,0.5571428571428572,0.65,0.5,13,7,7,7
within_A_block4,0,source,0.3,6,logistic,0.01,34,0.5882352941176471,0.5964285714285715,0.5868055555555556,0.6071428571428571,0.55,0.6428571428571429,11,9,5,9
within_A_block4,0,source,0.3,6,logistic,0.1,34,0.6176470588235294,0.6214285714285714,0.6146469049694856,0.6035714285714286,0.6,0.6428571428571429,12,8,5,9
within_A_block4,0,source,0.3,6,logistic,1.0,34,0.6176470588235294,0.6214285714285714,0.6146469049694856,0.5892857142857143,0.6,0.6428571428571429,12,8,5,9
within_A_block4,0,source,0.3,6,logistic,10.0,34,0.6470588235294118,0.6464285714285715,0.6421052631578947,0.5928571428571429,0.65,0.6428571428571429,13,7,5,9
within_A_block4,0,source,0.3,6,svm,0.01,34,0.6176470588235294,0.6214285714285714,0.6146469049694856,0.6071428571428572,0.6,0.6428571428571429,12,8,5,9
within_A_block4,0,source,0.3,6,svm,0.1,34,0.6176470588235294,0.6214285714285714,0.6146469049694856,0.5892857142857143,0.6,0.6428571428571429,12,8,5,9
within_A_block4,0,source,0.3,6,svm,1.0,34,0.6470588235294118,0.6464285714285715,0.6421052631578947,0.5964285714285714,0.65,0.6428571428571429,13,7,5,9
within_A_block4,0,source,0.3,6,svm,10.0,34,0.6470588235294118,0.6464285714285715,0.6421052631578947,0.5964285714285714,0.65,0.6428571428571429,13,7,5,9
within_A_block4,0,source,0.3,6,lda,0.1,34,0.6176470588235294,0.6214285714285714,0.6146469049694856,0.5928571428571429,0.6,0.6428571428571429,12,8,5,9
within_A_block4,0,source,0.3,6,lda,0.5,34,0.6176470588235294,0.6214285714285714,0.6146469049694856,0.6071428571428572,0.6,0.6428571428571429,12,8,5,9
within_A_block4,0,source,0.3,6,lda,0.9,34,0.5882352941176471,0.5857142857142856,0.5824561403508772,0.5964285714285714,0.6,0.5714285714285714,12,8,6,8
within_A_block4,0,source,0.3,12,logistic,0.01,34,0.5588235294117647,0.5607142857142857,0.5553618134263296,0.5785714285714285,0.55,0.5714285714285714,11,9,6,8
within_A_block4,0,source,0.3,12,logistic,0.1,34,0.6176470588235294,0.6214285714285714,0.6146469049694856,0.625,0.6,0.6428571428571429,12,8,5,9
within_A_block4,0,source,0.3,12,logistic,1.0,34,0.6470588235294118,0.6464285714285715,0.6421052631578947,0.6214285714285714,0.65,0.6428571428571429,13,7,5,9
within_A_block4,0,source,0.3,12,logistic,10.0,34,0.5588235294117647,0.55,0.5490716180371353,0.575,0.6,0.5,12,8,7,7
within_A_block4,0,source,0.3,12,svm,0.01,34,0.5882352941176471,0.5964285714285715,0.5868055555555556,0.6178571428571429,0.55,0.6428571428571429,11,9,5,9
within_A_block4,0,source,0.3,12,svm,0.1,34,0.6470588235294118,0.6464285714285715,0.6421052631578947,0.6214285714285714,0.65,0.6428571428571429,13,7,5,9
within_A_block4,0,source,0.3,12,svm,1.0,34,0.5882352941176471,0.5857142857142856,0.5824561403508772,0.575,0.6,0.5714285714285714,12,8,6,8
within_A_block4,0,source,0.3,12,svm,10.0,34,0.5588235294117647,0.55,0.5490716180371353,0.5750000000000001,0.6,0.5,12,8,7,7
within_A_block4,0,source,0.3,12,lda,0.1,34,0.6176470588235294,0.6214285714285714,0.6146469049694856,0.6285714285714287,0.6,0.6428571428571429,12,8,5,9
within_A_block4,0,source,0.3,12,lda,0.5,34,0.5294117647058824,0.5357142857142857,0.5277777777777778,0.6071428571428571,0.5,0.5714285714285714,10,10,6,8
within_A_block4,0,source,0.3,12,lda,0.9,34,0.5588235294117647,0.5607142857142857,0.5553618134263296,0.5785714285714285,0.55,0.5714285714285714,11,9,6,8
within_A_block4,0,combined,0.3,8,logistic,0.01,34,0.5588235294117647,0.5607142857142857,0.5553618134263296,0.5964285714285713,0.55,0.5714285714285714,11,9,6,8
within_A_block4,0,combined,0.3,8,logistic,0.1,34,0.5882352941176471,0.5964285714285715,0.5868055555555556,0.6142857142857142,0.55,0.6428571428571429,11,9,5,9
within_A_block4,0,combined,0.3,8,logistic,1.0,34,0.6470588235294118,0.6357142857142857,0.6357142857142857,0.6142857142857143,0.7,0.5714285714285714,14,6,6,8
within_A_block4,0,combined,0.3,8,logistic,10.0,34,0.6176470588235294,0.6107142857142858,0.6091954022988506,0.6107142857142857,0.65,0.5714285714285714,13,7,6,8
within_A_block4,0,combined,0.3,8,svm,0.01,34,0.5882352941176471,0.5964285714285715,0.5868055555555556,0.6107142857142858,0.55,0.6428571428571429,11,9,5,9
within_A_block4,0,combined,0.3,8,svm,0.1,34,0.5588235294117647,0.5607142857142857,0.5553618134263296,0.6178571428571428,0.55,0.5714285714285714,11,9,6,8
within_A_block4,0,combined,0.3,8,svm,1.0,34,0.6176470588235294,0.6107142857142858,0.6091954022988506,0.6107142857142857,0.65,0.5714285714285714,13,7,6,8
within_A_block4,0,combined,0.3,8,svm,10.0,34,0.5882352941176471,0.5857142857142856,0.5824561403508772,0.6107142857142857,0.6,0.5714285714285714,12,8,6,8
within_A_block4,0,combined,0.3,8,lda,0.1,34,0.6470588235294118,0.6464285714285715,0.6421052631578947,0.6321428571428571,0.65,0.6428571428571429,13,7,5,9
within_A_block4,0,combined,0.3,8,lda,0.5,34,0.5882352941176471,0.5964285714285715,0.5868055555555556,0.6107142857142858,0.55,0.6428571428571429,11,9,5,9
within_A_block4,0,combined,0.3,8,lda,0.9,34,0.5882352941176471,0.5857142857142856,0.5824561403508772,0.5928571428571427,0.6,0.5714285714285714,12,8,6,8
within_A_block4,0,combined,0.3,12,logistic,0.01,34,0.5588235294117647,0.5607142857142857,0.5553618134263296,0.5785714285714285,0.55,0.5714285714285714,11,9,6,8
within_A_block4,0,combined,0.3,12,logistic,0.1,34,0.6176470588235294,0.6214285714285714,0.6146469049694856,0.6071428571428571,0.6,0.6428571428571429,12,8,5,9
within_A_block4,0,combined,0.3,12,logistic,1.0,34,0.6764705882352942,0.6714285714285715,0.6693191865605659,0.6214285714285714,0.7,0.6428571428571429,14,6,5,9
within_A_block4,0,combined,0.3,12,logistic,10.0,34,0.6176470588235294,0.6,0.6007226738934056,0.6035714285714286,0.7,0.5,14,6,7,7
within_A_block4,0,combined,0.3,12,svm,0.01,34,0.6176470588235294,0.6214285714285714,0.6146469049694856,0.6071428571428571,0.6,0.6428571428571429,12,8,5,9
within_A_block4,0,combined,0.3,12,svm,0.1,34,0.6764705882352942,0.6714285714285715,0.6693191865605659,0.6178571428571429,0.7,0.6428571428571429,14,6,5,9
within_A_block4,0,combined,0.3,12,svm,1.0,34,0.6176470588235294,0.6,0.6007226738934056,0.6071428571428571,0.7,0.5,14,6,7,7
within_A_block4,0,combined,0.3,12,svm,10.0,34,0.6176470588235294,0.6,0.6007226738934056,0.6071428571428572,0.7,0.5,14,6,7,7
within_A_block4,0,combined,0.3,12,lda,0.1,34,0.6470588235294118,0.6464285714285715,0.6421052631578947,0.6142857142857143,0.65,0.6428571428571429,13,7,5,9
within_A_block4,0,combined,0.3,12,lda,0.5,34,0.6176470588235294,0.6214285714285714,0.6146469049694856,0.6,0.6,0.6428571428571429,12,8,5,9
within_A_block4,0,combined,0.3,12,lda,0.9,34,0.5588235294117647,0.5607142857142857,0.5553618134263296,0.5607142857142856,0.55,0.5714285714285714,11,9,6,8
within_A_block4,0,combined,0.3,15,logistic,0.01,34,0.5588235294117647,0.5607142857142857,0.5553618134263296,0.5714285714285714,0.55,0.5714285714285714,11,9,6,8
within_A_block4,0,combined,0.3,15,logistic,0.1,34,0.6470588235294118,0.6464285714285715,0.6421052631578947,0.6071428571428571,0.65,0.6428571428571429,13,7,5,9
within_A_block4,0,combined,0.3,15,logistic,1.0,34,0.6470588235294118,0.6464285714285715,0.6421052631578947,0.6107142857142857,0.65,0.6428571428571429,13,7,5,9
within_A_block4,0,combined,0.3,15,logistic,10.0,34,0.7058823529411765,0.6964285714285714,0.6964285714285714,0.5821428571428573,0.75,0.6428571428571429,15,5,5,9
within_A_block4,0,combined,0.3,15,svm,0.01,34,0.6470588235294118,0.6464285714285715,0.6421052631578947,0.6071428571428571,0.65,0.6428571428571429,13,7,5,9
within_A_block4,0,combined,0.3,15,svm,0.1,34,0.6470588235294118,0.6464285714285715,0.6421052631578947,0.6142857142857143,0.65,0.6428571428571429,13,7,5,9
within_A_block4,0,combined,0.3,15,svm,1.0,34,0.7058823529411765,0.6964285714285714,0.6964285714285714,0.592857142857143,0.75,0.6428571428571429,15,5,5,9
within_A_block4,0,combined,0.3,15,svm,10.0,34,0.6176470588235294,0.6214285714285714,0.6146469049694856,0.525,0.6,0.6428571428571429,12,8,5,9
within_A_block4,0,combined,0.3,15,lda,0.1,34,0.6470588235294118,0.6464285714285715,0.6421052631578947,0.6142857142857143,0.65,0.6428571428571429,13,7,5,9
within_A_block4,0,combined,0.3,15,lda,0.5,34,0.6470588235294118,0.6464285714285715,0.6421052631578947,0.6071428571428571,0.65,0.6428571428571429,13,7,5,9
within_A_block4,0,combined,0.3,15,lda,0.9,34,0.5882352941176471,0.5857142857142856,0.5824561403508772,0.5678571428571428,0.6,0.5714285714285714,12,8,6,8
within_A_block4,1,erp,0.0,8,logistic,0.01,28,0.6071428571428571,0.625,0.6066411238825031,0.5416666666666666,0.5,0.75,8,8,3,9
within_A_block4,1,erp,0.0,8,logistic,0.1,28,0.5714285714285714,0.5833333333333333,0.5714285714285714,0.5364583333333334,0.5,0.6666666666666666,8,8,4,8
within_A_block4,1,erp,0.0,8,logistic,1.0,28,0.5357142857142857,0.5416666666666667,0.5351213282247764,0.5208333333333333,0.5,0.5833333333333334,8,8,5,7
within_A_block4,1,erp,0.0,8,logistic,10.0,28,0.5714285714285714,0.5833333333333333,0.5714285714285714,0.5364583333333333,0.5,0.6666666666666666,8,8,4,8
within_A_block4,1,erp,0.0,8,svm,0.01,28,0.5714285714285714,0.5833333333333333,0.5714285714285714,0.5364583333333334,0.5,0.6666666666666666,8,8,4,8
within_A_block4,1,erp,0.0,8,svm,0.1,28,0.5357142857142857,0.5416666666666667,0.5351213282247764,0.515625,0.5,0.5833333333333334,8,8,5,7
within_A_block4,1,erp,0.0,8,svm,1.0,28,0.5357142857142857,0.5416666666666667,0.5351213282247764,0.5416666666666667,0.5,0.5833333333333334,8,8,5,7
within_A_block4,1,erp,0.0,8,svm,10.0,28,0.5714285714285714,0.5833333333333333,0.5714285714285714,0.5572916666666667,0.5,0.6666666666666666,8,8,4,8
within_A_block4,1,erp,0.0,8,lda,0.1,28,0.5357142857142857,0.5416666666666667,0.5351213282247764,0.5208333333333333,0.5,0.5833333333333334,8,8,5,7
within_A_block4,1,erp,0.0,8,lda,0.5,28,0.5714285714285714,0.5833333333333333,0.5714285714285714,0.5416666666666667,0.5,0.6666666666666666,8,8,4,8
within_A_block4,1,erp,0.0,8,lda,0.9,28,0.6071428571428571,0.625,0.6066411238825031,0.5364583333333334,0.5,0.75,8,8,3,9
within_A_block4,1,erp,0.0,15,logistic,0.01,28,0.5714285714285714,0.5833333333333333,0.5714285714285714,0.5364583333333333,0.5,0.6666666666666666,8,8,4,8
within_A_block4,1,erp,0.0,15,logistic,0.1,28,0.5714285714285714,0.5833333333333333,0.5714285714285714,0.5104166666666667,0.5,0.6666666666666666,8,8,4,8
within_A_block4,1,erp,0.0,15,logistic,1.0,28,0.5,0.5,0.49743589743589745,0.453125,0.5,0.5,8,8,6,6
within_A_block4,1,erp,0.0,15,logistic,10.0,28,0.5714285714285714,0.5729166666666667,0.5692307692307692,0.453125,0.5625,0.5833333333333334,9,7,5,7
within_A_block4,1,erp,0.0,15,svm,0.01,28,0.5714285714285714,0.5833333333333333,0.5714285714285714,0.515625,0.5,0.6666666666666666,8,8,4,8
within_A_block4,1,erp,0.0,15,svm,0.1,28,0.5,0.5,0.49743589743589745,0.46875,0.5,0.5,8,8,6,6
within_A_block4,1,erp,0.0,15,svm,1.0,28,0.5357142857142857,0.53125,0.5303225806451612,0.46354166666666663,0.5625,0.5,9,7,6,6
within_A_block4,1,erp,0.0,15,svm,10.0,28,0.4642857142857143,0.45833333333333337,0.45806451612903226,0.47395833333333337,0.5,0.4166666666666667,8,8,7,5
within_A_block4,1,erp,0.0,15,lda,0.1,28,0.5357142857142857,0.5416666666666667,0.5351213282247764,0.4947916666666667,0.5,0.5833333333333334,8,8,5,7
within_A_block4,1,erp,0.0,15,lda,0.5,28,0.5714285714285714,0.5833333333333333,0.5714285714285714,0.5260416666666666,0.5,0.6666666666666666,8,8,4,8
within_A_block4,1,erp,0.0,15,lda,0.9,28,0.5714285714285714,0.5833333333333333,0.5714285714285714,0.5364583333333334,0.5,0.6666666666666666,8,8,4,8
within_A_block4,1,source,1e-05,6,logistic,0.01,28,0.5357142857142857,0.53125,0.5303225806451612,0.6041666666666666,0.5625,0.5,9,7,6,6
within_A_block4,1,source,1e-05,6,logistic,0.1,28,0.5357142857142857,0.5416666666666667,0.5351213282247764,0.6041666666666667,0.5,0.5833333333333334,8,8,5,7
within_A_block4,1,source,1e-05,6,logistic,1.0,28,0.5357142857142857,0.53125,0.5303225806451612,0.6197916666666667,0.5625,0.5,9,7,6,6
within_A_block4,1,source,1e-05,6,logistic,10.0,28,0.5357142857142857,0.53125,0.5303225806451612,0.625,0.5625,0.5,9,7,6,6
within_A_block4,1,source,1e-05,6,svm,0.01,28,0.5357142857142857,0.5416666666666667,0.5351213282247764,0.59375,0.5,0.5833333333333334,8,8,5,7
within_A_block4,1,source,1e-05,6,svm,0.1,28,0.5357142857142857,0.53125,0.5303225806451612,0.6145833333333333,0.5625,0.5,9,7,6,6
within_A_block4,1,source,1e-05,6,svm,1.0,28,0.5357142857142857,0.53125,0.5303225806451612,0.625,0.5625,0.5,9,7,6,6
within_A_block4,1,source,1e-05,6,svm,10.0,28,0.5357142857142857,0.53125,0.5303225806451612,0.625,0.5625,0.5,9,7,6,6
within_A_block4,1,source,1e-05,6,lda,0.1,28,0.5357142857142857,0.53125,0.5303225806451612,0.6145833333333334,0.5625,0.5,9,7,6,6
within_A_block4,1,source,1e-05,6,lda,0.5,28,0.5,0.5,0.49743589743589745,0.5885416666666667,0.5,0.5,8,8,6,6
within_A_block4,1,source,1e-05,6,lda,0.9,28,0.5357142857142857,0.53125,0.5303225806451612,0.6041666666666666,0.5625,0.5,9,7,6,6
within_A_block4,1,source,1e-05,12,logistic,0.01,28,0.5357142857142857,0.53125,0.5303225806451612,0.5416666666666666,0.5625,0.5,9,7,6,6
within_A_block4,1,source,1e-05,12,logistic,0.1,28,0.5,0.5,0.49743589743589745,0.546875,0.5,0.5,8,8,6,6
within_A_block4,1,source,1e-05,12,logistic,1.0,28,0.5357142857142857,0.5416666666666667,0.5351213282247764,0.578125,0.5,0.5833333333333334,8,8,5,7
within_A_block4,1,source,1e-05,12,logistic,10.0,28,0.6071428571428571,0.6145833333333333,0.6066411238825031,0.59375,0.5625,0.6666666666666666,9,7,4,8
within_A_block4,1,source,1e-05,12,svm,0.01,28,0.5357142857142857,0.5416666666666667,0.5351213282247764,0.5520833333333333,0.5,0.5833333333333334,8,8,5,7
within_A_block4,1,source,1e-05,12,svm,0.1,28,0.5357142857142857,0.5416666666666667,0.5351213282247764,0.578125,0.5,0.5833333333333334,8,8,5,7
within_A_block4,1,source,1e-05,12,svm,1.0,28,0.6071428571428571,0.6145833333333333,0.6066411238825031,0.59375,0.5625,0.6666666666666666,9,7,4,8
within_A_block4,1,source,1e-05,12,svm,10.0,28,0.5714285714285714,0.5833333333333333,0.5714285714285714,0.5989583333333334,0.5,0.6666666666666666,8,8,4,8
within_A_block4,1,source,1e-05,12,lda,0.1,28,0.5714285714285714,0.5729166666666667,0.5692307692307692,0.5625,0.5625,0.5833333333333334,9,7,5,7
within_A_block4,1,source,1e-05,12,lda,0.5,28,0.5357142857142857,0.5416666666666667,0.5351213282247764,0.5625,0.5,0.5833333333333334,8,8,5,7
within_A_block4,1,source,1e-05,12,lda,0.9,28,0.5357142857142857,0.53125,0.5303225806451612,0.546875,0.5625,0.5,9,7,6,6
within_A_block4,1,combined,1e-05,8,logistic,0.01,28,0.5714285714285714,0.5729166666666667,0.5692307692307692,0.5625,0.5625,0.5833333333333334,9,7,5,7
within_A_block4,1,combined,1e-05,8,logistic,0.1,28,0.6071428571428571,0.6145833333333333,0.6066411238825031,0.6302083333333333,0.5625,0.6666666666666666,9,7,4,8
within_A_block4,1,combined,1e-05,8,logistic,1.0,28,0.5357142857142857,0.5416666666666667,0.5351213282247764,0.6458333333333333,0.5,0.5833333333333334,8,8,5,7
within_A_block4,1,combined,1e-05,8,logistic,10.0,28,0.5,0.5,0.49743589743589745,0.6458333333333333,0.5,0.5,8,8,6,6
